5:10:38	1	(3)
74.008166	1	(7)
modern	1	(5)
1003222	1	(4)
90493525	1	(3)
22.5	1	(2)
89802	1	(4)
comprehensive	1	(6)
40.698413000000002	1	(9)
16312	1	(5)
10:01:19	1	(3)
73.980791	1	(4)
9117	1	(5)
2122266758	1	(5)
74.003484	1	(4)
239850	1	(4)
1034	1	(4)
40.710687	1	(7)
4:45:16	1	(3)
50004130	1	(5)
243350	1	(4)
0.917	1	(1)
24t21:19:57.000	1	(3)
74.000942	1	(4)
decor	1	(7)
73.995355	1	(4)
40.706965	1	(7)
160058	1	(4)
3060	1	(6)
6:47:13	1	(3)
1498	1	(5)
40.729678	1	(4)
25t00:26:37.000	1	(3)
105.27	1	(6)
9:32:37	1	(3)
1012275	1	(4)
40.713676	1	(4)
50016354	1	(5)
0999546/0227155	1	(4)
1347	1	(5)
0996650/0222982	1	(4)
0.327	1	(1)
pop's	1	(5)
2127130271	1	(5)
40.744248	1	(4)
0989076/0203286	1	(4)
jeffrey	1	(7)
220.17	1	(4)
2127764051	1	(5)
allen	1	(5)
0.479	1	(1)
horace	1	(5)
19381	1	(4)
2123350456	1	(5)
2127850153	1	(5)
1079841	1	(4)
chikalicious	1	(5)
tacoria	1	(5)
6466928482	1	(5)
90493961	1	(3)
0.765	1	(1)
6109	1	(5)
immigrant	1	(3)
esd/times	1	(4)
50000130	1	(5)
24t17:41:34.000	1	(3)
5:53:47	1	(3)
pub/peets	1	(5)
none	1	(6)
commission	1	(3)
0984192/0214884	1	(4)
steve's	1	(7)
size_of_largest_class	1	(2)
182888	1	(4)
manh	1	(4)
7:50:07	1	(3)
18.0	1	(2)
0.721	1	(1)
4:24:24	1	(3)
13323	1	(4)
50017778	1	(5)
7184821117	1	(5)
312.65	1	(6)
2124102838	1	(5)
84.54	1	(6)
40.683453	1	(9)
74.012335	1	(4)
220510	1	(4)
806	1	(4)
boards	1	(5)
23.63	1	(4)
reys	1	(5)
186750	1	(4)
74.098663	1	(9)
262350	1	(4)
luggage	1	(7)
08b	1	(5)
40.780763	1	(4)
hammerstein's	1	(4)
5535000	1	(4)
40674684	1	(5)
73.951092	1	(9)
90493904	1	(3)
vicky	1	(8)
40.759225	1	(4)
0.459	1	(1)
0983151/0199398	1	(4)
1000787510	1	(7)
1001645/0235801	1	(4)
40.676766	1	(9)
73.984354	1	(4)
1257	1	(4)
50005856	1	(5)
61.83	1	(4)
playground.	1	(4)
15.44	1	(4)
73.983694	1	(4)
7182049393	1	(5)
0987634/0203739	1	(4)
tenampa	1	(5)
90494076	1	(3)
1024961	1	(4)
40.627186	1	(9)
73.998698	1	(4)
1334	1	(4)
headstart	1	(4)
2122602876	1	(5)
199x	1	(6)
86a	1	(7)
6:48:06	1	(3)
7.0	1	(2)
echo	1	(9)
24t20:20:51.000	1	(3)
sp_dist_1	1	(4)
2127950615	1	(5)
90493779	1	(3)
2961000	1	(4)
29.57	1	(6)
25167	1	(4)
2129893956	1	(5)
73.949107	1	(4)
5:59:37	1	(3)
74.010894	1	(4)
40.711576000000001	1	(9)
11215	1	(5)
41389861	1	(5)
kaitlyn	1	(8)
1001328	1	(4)
24.0	1	(2)
74.013684	1	(7)
791	1	(4)
90494276	1	(3)
7184601044	1	(5)
73.884371999999999	1	(9)
74.015523	1	(4)
26.7	1	(2)
50004498	1	(5)
0.013	1	(1)
73.996082	1	(4)
838800	1	(4)
3473459367	1	(5)
3476631651	1	(5)
alke	1	(6)
74.01125	1	(7)
90494000	1	(3)
50005852	1	(5)
requests	1	(3)
29t00:00:00.000	1	(5)
24t21:15:03.000	1	(3)
90494168	1	(3)
4:39:45	1	(3)
41017592	1	(5)
potrero	1	(5)
41600011	1	(5)
54000	1	(4)
40.518652000000003	1	(9)
wachovia	1	(7)
90493649	1	(3)
90494244	1	(3)
6314552727	1	(5)
184278	1	(4)
lakeview	1	(9)
ruan's	1	(5)
2801	1	(5)
40.727992	1	(4)
10:35:01	1	(3)
0999531/0225665	1	(4)
stix	1	(5)
enrollee	1	(3)
146.94	1	(6)
2124915444	1	(5)
9549	1	(4)
1412	1	(5)
20448	1	(4)
1020610	1	(4)
cpl	1	(9)
40.722011999999999	1	(9)
7189812999	1	(5)
average_class_size	1	(2)
99.37	1	(4)
7:27:17	1	(3)
2122332255	1	(5)
40.844147	1	(9)
90494040	1	(3)
90493810	1	(3)
1001835	1	(4)
inquiry_name	1	(3)
90494403	1	(3)
0.413	1	(1)
9:19:27	1	(3)
organic	1	(7)
0.078	1	(1)
90493703	1	(3)
4:29:47	1	(3)
24t19:27:17.000	1	(3)
73.925664	1	(9)
90493655	1	(3)
2.77	1	(4)
commercial	1	(3)
90493658	1	(3)
14626	1	(4)
1618	1	(4)
5206500	1	(4)
74.007892	1	(7)
6:36:24	1	(3)
8175	1	(4)
1596916	1	(4)
40.710072	1	(7)
73.999542	1	(4)
1951	1	(4)
1000826	1	(7)
50058434	1	(5)
03b	1	(5)
11415	1	(6)
24t17:03:31.000	1	(3)
24t23:11:54.000	1	(3)
114.97	1	(6)
11238	1	(5)
7183598600	1	(5)
40.770381	1	(9)
7:35:45	1	(3)
zara	1	(8)
24t19:06:32.000	1	(3)
1048501	1	(4)
716	1	(1)
1000527501	1	(7)
0.123	1	(1)
1000818	1	(7)
73.792261	1	(9)
1000843	1	(7)
289395	1	(5)
40.792844	1	(4)
177433	1	(4)
0.667	1	(1)
432900	1	(4)
zaytuna	1	(7)
50007468	1	(5)
40.701079	1	(9)
8048	1	(4)
developing	1	(7)
sheridan	1	(5)
maple	1	(6)
656	1	(1)
38.66	1	(4)
city's	1	(3)
0981641/0200566	1	(4)
courtlandt	1	(5)
24t23:38:23.000	1	(3)
284249	1	(4)
0999724/0233474	1	(4)
l055	1	(4)
101105	1	(5)
9085	1	(5)
8:58:59	1	(3)
02c	1	(5)
24t17:28:39.000	1	(3)
0985988/0199184	1	(4)
40.774955	1	(4)
23530	1	(4)
74.011596	1	(7)
40364305	1	(5)
271809	1	(4)
unisphere	1	(9)
2123489444	1	(5)
38250	1	(4)
40.859226	1	(9)
3060000	1	(4)
2151.65	1	(6)
3118	1	(5)
bam	1	(5)
6:16:56	1	(3)
2127271170	1	(5)
produce	1	(5)
132nd	1	(6)
188.92	1	(4)
5221	1	(5)
ambulance	1	(4)
0989874/0203573	1	(4)
checkers	1	(5)
dumped	1	(3)
90494261	1	(3)
90494496	1	(3)
5889	1	(4)
dob	1	(3)
3443850	1	(4)
40.703611	1	(7)
74.005631	1	(7)
plastic	1	(3)
04o	1	(5)
24t23:57:32.000	1	(3)
1016304	1	(4)
40.728013	1	(4)
7182170688	1	(5)
11418	1	(5)
24t21:15:43.000	1	(3)
0982868/0211639	1	(4)
90493968	1	(3)
90000	1	(4)
40.664608	1	(9)
slaughterhouse	1	(4)
74.01209	1	(7)
nails	1	(7)
6:53:18	1	(3)
0.92	1	(1)
ming	1	(5)
vanarsdale	1	(6)
26068	1	(4)
22986900	1	(4)
39.26	1	(4)
41391463	1	(5)
90494108	1	(3)
9114	1	(5)
40.706647	1	(7)
1465	1	(4)
73.972488	1	(4)
40.770187	1	(4)
2074500	1	(4)
73.914009	1	(9)
25t00:24:11.000	1	(3)
1023449	1	(4)
50005741	1	(5)
4.29	1	(4)
73.91266	1	(9)
90493522	1	(3)
exist.	1	(5)
7182745609	1	(5)
93812	1	(4)
ericsson	1	(6)
245.92	1	(4)
40.87303	1	(9)
rinsed	1	(5)
6469186885	1	(5)
1032119	1	(4)
5020	1	(4)
90493633	1	(3)
73.762265999999997	1	(9)
0.704	1	(1)
1001071	1	(7)
playground/mckinley	1	(4)
food/refuse/sewage	1	(5)
24t21:24:32.000	1	(3)
230242	1	(4)
5:57:08	1	(3)
147150	1	(4)
underground	1	(7)
44403	1	(4)
107.72	1	(4)
24t22:11:51.000	1	(3)
nm	1	(8)
watch	1	(4)
24t22:33:22.000	1	(3)
daniel's	1	(5)
brower	1	(9)
g1	1	(4)
george's	1	(7)
7188883100	1	(5)
1001237	1	(7)
8:52:40	1	(3)
15.29	1	(4)
74.011505	1	(7)
deposit	1	(3)
41695456	1	(5)
40.720984	1	(4)
6000	1	(4)
1665	1	(4)
jalapenos	1	(5)
74.004509	1	(4)
73.797323	1	(9)
booker	1	(6)
41056164	1	(5)
90494239	1	(3)
jewels	1	(5)
2805007	1	(4)
9:15:43	1	(3)
5:57:54	1	(3)
90493769	1	(3)
0982642/0200879	1	(4)
74.009688	1	(7)
7182396998	1	(5)
lost	1	(3)
31200	1	(4)
4:28:55	1	(3)
113292	1	(4)
49128750	1	(4)
adolph	1	(2)
3778650	1	(4)
74.006637	1	(7)
365687	1	(4)
99.92	1	(4)
6462694107	1	(5)
households	1	(3)
0987821/0201659	1	(4)
1053.25	1	(4)
193950	1	(4)
117.07	1	(6)
novelties	1	(7)
collapse.	1	(3)
0.119	1	(1)
2129668886	1	(5)
3474353252	1	(5)
1651	1	(4)
6:56:26	1	(3)
24t20:00:22.000	1	(3)
40.762689999999999	1	(9)
40.71056	1	(4)
2573	1	(4)
10032	1	(5)
24t22:14:42.000	1	(3)
12.31	1	(6)
40.8415557191	1	(9)
m199	1	(6)
90494250	1	(3)
2126277575	1	(5)
dj	1	(7)
glass	1	(3)
1092	1	(4)
90494128	1	(3)
7110000	1	(4)
40.792082	1	(4)
vogue	1	(9)
24t19:25:18.000	1	(3)
3550	1	(4)
90493677	1	(3)
121950	1	(4)
40366132	1	(5)
vms	1	(7)
73.880171000000004	1	(9)
25t01:16:07.000	1	(3)
934	1	(4)
3352	1	(6)
90493584	1	(3)
ebenezer	1	(4)
6400350	1	(4)
quarry	1	(9)
1560150	1	(4)
24t23:14:32.000	1	(3)
762	1	(9)
41418714	1	(5)
last	1	(5)
152875	1	(4)
40.713396	1	(7)
kingston	1	(9)
18990000	1	(4)
6:11:04	1	(3)
40.735387	1	(4)
1650150	1	(4)
0.538	1	(1)
90494347	1	(3)
segregated	1	(5)
0988683/0201499	1	(4)
dolan	1	(9)
028	1	(6)
25th	1	(6)
74.005944	1	(7)
0985142/0216116	1	(4)
0990055/0204640	1	(4)
7186561017	1	(5)
648740	1	(4)
73.993976	1	(4)
guacuco	1	(5)
cash	1	(5)
1065	1	(4)
38333	1	(4)
1:08:17	1	(3)
0.586	1	(1)
9:03:19	1	(3)
0988317/0208559	1	(4)
262.33	1	(4)
44197	1	(4)
1003757	1	(4)
50039553	1	(5)
1.72	1	(4)
25.7	1	(2)
19806	1	(4)
v9	1	(4)
68.25	1	(6)
napoli	1	(5)
7.51	1	(4)
1:05:59	1	(3)
920	1	(4)
8:59:45	1	(3)
lychee	1	(5)
4.28	1	(4)
1601	1	(4)
49.67	1	(4)
408	1	(4)
0986055/0219960	1	(4)
1040069	1	(4)
73.94931	1	(4)
adcomp	1	(7)
2426	1	(4)
7:40:49	1	(3)
103043	1	(4)
1001014	1	(7)
40.835694	1	(9)
24t16:47:31.000	1	(3)
0.656	1	(1)
mamma's	1	(5)
7183678383	1	(5)
vitamin	1	(7)
no.1	1	(4)
costa	1	(7)
7:42:18	1	(3)
0.528	1	(1)
73.779207	1	(9)
40.706995	1	(4)
2122475000	1	(5)
74.008678	1	(7)
1089064	1	(4)
6:03:21	1	(3)
q011	1	(6)
38000	1	(4)
41286916	1	(5)
53984250	1	(4)
7187971727	1	(5)
vehicle.	1	(3)
markets	1	(3)
40.802887	1	(4)
0985965/0198409	1	(4)
1003209	1	(4)
6:04:54	1	(3)
24t23:34:49.000	1	(3)
348510	1	(4)
73.990447	1	(4)
90493577	1	(3)
11346	1	(4)
1001394	1	(4)
11226	1	(5)
90493987	1	(3)
73.872355	1	(9)
1004608	1	(4)
01m015	1	(1)
3660300	1	(4)
24t19:42:38.000	1	(3)
tenant:	1	(4)
41494911	1	(5)
10:47:14	1	(3)
24t20:18:13.000	1	(3)
4200	1	(4)
dg;	1	(6)
22e	1	(5)
yet	1	(5)
1052384	1	(4)
acres	1	(9)
74.005572	1	(9)
mayo	1	(5)
0983689/0196901	1	(4)
40.703496	1	(7)
0.819	1	(1)
0986261/0218762	1	(4)
214065	1	(4)
96.2	1	(4)
74.007261999999997	1	(9)
nysdmv	1	(3)
1001283	1	(7)
imagination	1	(9)
8:11:11	1	(3)
40.713353	1	(4)
1000566/0233856	1	(4)
73.937382	1	(4)
73.977707	1	(4)
40.709378	1	(7)
40.712787	1	(4)
9:06:53	1	(3)
0999032/0229581	1	(4)
jumbo's	1	(5)
6007	1	(4)
2124820400	1	(5)
41615382	1	(5)
7183330615	1	(5)
1075.42	1	(4)
83940	1	(4)
duyvil	1	(9)
0.143	1	(1)
40.707347	1	(7)
pizza/juice	1	(5)
1000900024	1	(7)
eva's	1	(5)
roble	1	(5)
336	1	(4)
saloon	1	(5)
40.729498999999997	1	(9)
1000264/0234662	1	(4)
1400.19	1	(6)
2124906650	1	(5)
50043865	1	(5)
ko13	1	(6)
0988758/0213913	1	(4)
10000	1	(4)
73.98134	1	(4)
0.213	1	(1)
2122850918	1	(5)
54900	1	(4)
73.945385	1	(4)
90494233	1	(3)
149.17	1	(4)
90493595	1	(3)
2122454601	1	(5)
sabor	1	(5)
41582872	1	(5)
73.895652	1	(9)
ou	1	(5)
3508	1	(5)
40.787364	1	(4)
0982726/0207561	1	(4)
10:15:38	1	(3)
jamaican	1	(5)
144.13	1	(6)
40.642324000000002	1	(9)
40.702292999999997	1	(9)
7186394466	1	(5)
eyes	1	(7)
7459	1	(4)
side/central	1	(4)
17950	1	(4)
r8b	1	(4)
si	1	(6)
7184393727	1	(5)
40.708497	1	(7)
40.797755	1	(4)
8:00:31	1	(3)
40.70856	1	(7)
priority	1	(3)
0997564/0228012	1	(4)
24t21:34:48.000	1	(3)
33410	1	(4)
1993	1	(4)
40.73534	1	(9)
but	1	(3)
4300	1	(4)
24t17:40:02.000	1	(3)
72158	1	(4)
258709	1	(4)
2126451456	1	(5)
7183760680	1	(5)
11:02:54	1	(3)
50047802	1	(5)
90493825	1	(3)
fema	1	(3)
183.83	1	(4)
35350	1	(4)
90493811	1	(3)
clients	1	(3)
6468526300	1	(5)
24t21:11:17.000	1	(3)
24t17:07:07.000	1	(3)
1000390006	1	(7)
9:55:45	1	(3)
10212	1	(5)
95116	1	(4)
40.750228	1	(4)
533000	1	(4)
15264	1	(4)
73.946355	1	(4)
date.	1	(3)
50002327	1	(5)
0988826/0202553	1	(4)
0990081/0203473	1	(4)
9:08:31	1	(3)
90494485	1	(3)
0979905/0195360	1	(4)
dias	1	(4)
10:10:03	1	(3)
73.996721	1	(4)
714.85	1	(6)
10:16:23	1	(3)
jewish	1	(6)
9372	1	(4)
2123623801	1	(5)
0989443/0202681	1	(4)
90494012	1	(3)
25t00:03:16.000	1	(3)
0988511/0224845	1	(4)
90493923	1	(3)
0988055/0209747	1	(4)
psych	1	(4)
philadelphia	1	(5)
44th	1	(6)
away	1	(3)
1001320	1	(4)
24t19:37:10.000	1	(3)
90494052	1	(3)
1074157	1	(4)
40.746639000000002	1	(9)
73.833843000000002	1	(9)
18270000	1	(4)
levine	1	(7)
10:57:55	1	(3)
9.8	1	(2)
74.008177	1	(7)
24t20:29:03.000	1	(3)
nights	1	(5)
73.978053	1	(9)
blimpie	1	(7)
1087244	1	(7)
0994593/0216546	1	(4)
1409	1	(5)
199659	1	(4)
41359153	1	(5)
1000190021	1	(7)
24t17:42:41.000	1	(3)
324875	1	(4)
0.641	1	(1)
90493804	1	(3)
boxing	1	(7)
10.5	1	(2)
letter	1	(5)
40.760792	1	(4)
1834650	1	(4)
ruppert	1	(4)
7188372017	1	(5)
1970	1	(4)
2.9	1	(4)
90493965	1	(3)
regional	1	(4)
molto	1	(5)
chon	1	(7)
4119	1	(4)
barthman	1	(7)
0981153/0200854	1	(4)
1001405	1	(7)
7188508862	1	(5)
41529719	1	(5)
15450	1	(4)
5.78	1	(4)
tandir	1	(5)
3330	1	(4)
24t19:47:26.000	1	(3)
rechargeable	1	(3)
41299813	1	(5)
74.006946	1	(4)
coordinator	1	(3)
carmel	1	(9)
transported	1	(5)
queens.	1	(3)
12:57:07	1	(3)
90493746	1	(3)
73.97596	1	(4)
73.880035000000007	1	(9)
lc	1	(4)
74.012711	1	(7)
25.67	1	(4)
observed.	1	(5)
kong	1	(5)
facebook	1	(5)
telestar	1	(7)
6330	1	(5)
papp	1	(4)
41662314	1	(5)
152068	1	(4)
8:36:51	1	(3)
0.544	1	(1)
1001129	1	(7)
25828	1	(4)
90493951	1	(3)
74.010247	1	(7)
372.5	1	(4)
restorante	1	(5)
1516	1	(4)
3792150	1	(4)
24t20:55:32.000	1	(3)
directory	1	(3)
20.1	1	(2)
0992301/0226036	1	(4)
1075000	1	(4)
andrew	1	(6)
73.887069	1	(9)
8:34:07	1	(3)
90493743	1	(3)
0997715/0228228	1	(4)
christmas	1	(3)
22.0	1	(2)
41105041	1	(5)
p.s.81k	1	(6)
dog.	1	(3)
50055312	1	(5)
50017403	1	(5)
alcohol	1	(5)
0.734	1	(1)
73.876474000000002	1	(9)
10020	1	(5)
40.713814	1	(4)
2125949734	1	(5)
41432865	1	(5)
anytime	1	(3)
73.980111	1	(4)
40.796609	1	(9)
r052	1	(6)
151200	1	(4)
7186762527	1	(5)
0.719	1	(1)
mina	1	(8)
5438250	1	(4)
74.00994	1	(7)
1547	1	(9)
4503	1	(5)
508	1	(5)
latino	1	(5)
0987358/0206564	1	(4)
24t20:16:29.000	1	(3)
3160	1	(5)
415563	1	(4)
1001035	1	(4)
40.724183	1	(4)
l's	1	(5)
40.560272	1	(9)
turnbull	1	(9)
0983570/0198132	1	(4)
ethcty	1	(8)
24t18:47:13.000	1	(3)
40.765016	1	(4)
1000300001	1	(7)
5716	1	(4)
40.730117	1	(9)
0984965/0198186	1	(4)
a.r.r.o.w.	1	(9)
50003778	1	(5)
number.	1	(3)
pequena	1	(5)
7182381122	1	(5)
395800	1	(4)
0982403/0202376	1	(4)
2127174407	1	(5)
14335	1	(4)
0.823	1	(1)
1576	1	(4)
90494255	1	(3)
90493774	1	(3)
90494038	1	(3)
41711975	1	(5)
24t17:49:54.000	1	(3)
m161	1	(2)
133.20	1	(6)
40.724193	1	(4)
40.784233	1	(4)
579891	1	(4)
silks	1	(5)
40557279	1	(5)
1014251	1	(4)
0990189/0202090	1	(4)
detective	1	(9)
1197	1	(4)
211050	1	(4)
41537020	1	(5)
40.722315	1	(9)
tree.	1	(3)
accepting	1	(3)
90493651	1	(3)
50043404	1	(5)
9:39:53	1	(3)
8008	1	(4)
1353	1	(4)
74.008408	1	(7)
5399	1	(4)
guide	1	(3)
winnie	1	(8)
0.172	1	(1)
41692024	1	(5)
1023391	1	(4)
2125829648	1	(5)
346.23	1	(6)
accepts	1	(3)
5484	1	(4)
50043804	1	(5)
mario's	1	(5)
suen	1	(4)
616.83	1	(4)
1006254	1	(4)
tottenville	1	(9)
74.010388	1	(7)
2640	1	(4)
brewer	1	(5)
74.75	1	(4)
0.433	1	(1)
7.89	1	(6)
brewing/9th	1	(5)
50044180	1	(5)
40.713575	1	(7)
nathan	1	(2)
quickly	1	(5)
0984340/0209179	1	(4)
aqueduct	1	(6)
supernaturels	1	(5)
10:12:18	1	(3)
1213	1	(4)
40.709727	1	(7)
size	1	(5)
0999114/0229654	1	(4)
enzo's	1	(5)
0.707	1	(1)
604.25	1	(4)
4036500	1	(4)
24t17:58:21.000	1	(3)
1052845	1	(4)
corpl	1	(4)
mandarin	1	(5)
bag.	1	(3)
235.5	1	(4)
0.288	1	(1)
10104300	1	(4)
2907360	1	(4)
50010346	1	(5)
4997	1	(4)
centerville	1	(5)
24t21:58:30.000	1	(3)
ranaqua	1	(6)
10142	1	(4)
pike	1	(4)
40.81174	1	(4)
prepared.	1	(5)
24t19:28:49.000	1	(3)
74.010809	1	(7)
74.005955	1	(4)
24t18:50:17.000	1	(3)
40.711508	1	(7)
105.75	1	(4)
2127772888	1	(5)
40.756555	1	(4)
smoked	1	(5)
90493931	1	(3)
40.797745	1	(4)
15.26	1	(4)
592650	1	(4)
25.92	1	(4)
41720316	1	(5)
40.761577	1	(4)
0999844/0232377	1	(4)
40.817335	1	(9)
1555	1	(9)
1017821	1	(4)
26.01	1	(4)
1373	1	(4)
hs/new	1	(4)
40720288	1	(5)
254541	1	(4)
0983671/0196514	1	(4)
7188460337	1	(5)
0.405	1	(1)
50052702	1	(5)
3937500	1	(4)
offered	1	(5)
825	1	(4)
132529	1	(4)
40.706015	1	(7)
commissioning	1	(6)
eleanor	1	(6)
987.33	1	(4)
wiring	1	(3)
0.705	1	(1)
3478136851	1	(5)
180688	1	(4)
73.955283	1	(9)
25t00:56:25.000	1	(3)
0982562/0199047	1	(4)
name	1	(3)
192.25	1	(4)
24t19:49:20.000	1	(3)
40.709642	1	(7)
taci's	1	(5)
choy	1	(5)
1001223	1	(7)
31.58	1	(4)
1001056	1	(7)
40.620135	1	(9)
123.42	1	(4)
10821	1	(4)
74.000862	1	(4)
resource	1	(3)
etc.	1	(5)
rainbow	1	(7)
41694393	1	(5)
24t16:53:55.000	1	(3)
40.702198	1	(4)
11819250	1	(4)
73.989626	1	(4)
90494258	1	(3)
9174718320	1	(5)
8:58:55	1	(3)
12:06:20	1	(3)
73.991309	1	(4)
1309050	1	(4)
24t19:24:52.000	1	(3)
40.706828	1	(7)
0998688/0228932	1	(4)
1126	1	(9)
1909	1	(4)
souvlaki	1	(5)
block_lot	1	(7)
74.008469	1	(7)
vivaldi	1	(5)
206475	1	(4)
1911	1	(4)
0.202	1	(1)
benefits	1	(3)
3100	1	(4)
remix	1	(7)
1001038	1	(7)
10.16	1	(4)
2914.41	1	(6)
7:32:44	1	(3)
1001315/0235675	1	(4)
40.705075000000001	1	(9)
2085	1	(5)
7185950464	1	(5)
3705	1	(5)
baths	1	(4)
emmons	1	(5)
15.90	1	(6)
10:22:10	1	(3)
0997191/0219917	1	(4)
4034	1	(4)
373950	1	(4)
40.739571	1	(4)
crazy	1	(5)
144016	1	(4)
2125863145	1	(5)
779	1	(4)
9292224813	1	(5)
7187205827	1	(5)
90494050	1	(3)
24t18:52:02.000	1	(3)
40.705843	1	(7)
toro	1	(5)
6465465426	1	(5)
40.777727	1	(4)
267.20	1	(6)
2188	1	(4)
40.81182	1	(4)
50002843	1	(5)
gum	1	(3)
are	1	(3)
18219	1	(4)
2128751400	1	(5)
thoedore	1	(6)
3924	1	(5)
7187637007	1	(5)
3240000	1	(4)
23.59	1	(6)
73.979885	1	(4)
73.890736	1	(9)
21.8	1	(2)
73.983955	1	(4)
40.771151	1	(4)
24t21:03:19.000	1	(3)
24t21:45:10.000	1	(3)
0.358	1	(1)
1.87	1	(4)
3203100	1	(4)
e006	1	(4)
6:55:50	1	(3)
1683000	1	(4)
frsa	1	(5)
387.42	1	(4)
4.8	1	(4)
74.001014	1	(4)
1051796	1	(4)
communiy	1	(4)
0980798/0196579	1	(4)
24t23:33:09.000	1	(3)
24t23:37:10.000	1	(3)
1060	1	(4)
r008	1	(6)
40.728833000000002	1	(9)
yes	1	(4)
0987580/0200799	1	(4)
0.521	1	(1)
distribution	1	(3)
40.725628	1	(4)
7185050505	1	(5)
2128607600	1	(5)
fleet	1	(6)
newsstands	1	(7)
0982873/0199378	1	(4)
01m188	1	(1)
7186451480	1	(5)
0982730/0213758	1	(4)
40.740901	1	(4)
desi	1	(5)
73.751564000000002	1	(9)
054	1	(6)
73.986704	1	(4)
74.135646	1	(9)
736	1	(5)
9:17:55	1	(3)
8:06:23	1	(3)
ex	1	(7)
blakely	1	(5)
124.90	1	(6)
cutting	1	(3)
garden/girasol	1	(9)
x054	1	(6)
stanley	1	(4)
0987879/0200482	1	(4)
142382	1	(4)
90493857	1	(3)
melany	1	(5)
123k	1	(6)
1001010	1	(7)
arya	1	(8)
bland	1	(9)
1506	1	(5)
2129258775	1	(5)
273.58	1	(4)
24t21:52:17.000	1	(3)
1589	1	(4)
7188440512	1	(5)
conditioner	1	(3)
7189982028	1	(5)
217300	1	(4)
m033	1	(2)
7:46:14	1	(3)
secured.	1	(3)
24t21:02:09.000	1	(3)
0998647/0229347	1	(4)
1000859	1	(7)
40.78877	1	(4)
initial	1	(5)
12:24:03	1	(3)
73.882534	1	(9)
11249	1	(5)
1000240001	1	(7)
9875	1	(4)
0.887	1	(1)
73.973355	1	(4)
sau	1	(5)
115.08	1	(4)
e233	1	(4)
include	1	(5)
40.745559	1	(4)
rooftop	1	(5)
0.638	1	(1)
50044142	1	(5)
90493980	1	(3)
j.h.s.220k	1	(6)
fung	1	(5)
0989075/0206207	1	(4)
24t22:39:13.000	1	(3)
4:28:39	1	(3)
0983496/0204511	1	(4)
90494037	1	(3)
jewett	1	(5)
73.959882	1	(4)
73.989108	1	(4)
24t18:49:52.000	1	(3)
40.688204	1	(9)
5800	1	(4)
0.581	1	(1)
189322	1	(4)
ats	1	(2)
0991450/0228958	1	(4)
0997699/0227937	1	(4)
40.703553	1	(7)
90494338	1	(3)
1001045	1	(7)
1083846	1	(4)
24t21:38:33.000	1	(3)
41327047	1	(5)
73.996889	1	(4)
4000	1	(4)
4:57:57	1	(3)
1229	1	(4)
92.33	1	(4)
11375	1	(5)
ws	1	(4)
3472277506	1	(5)
0990470/0203081	1	(4)
antenna	1	(4)
1104.83	1	(4)
73.95205	1	(9)
1001036	1	(7)
retrofit	1	(6)
2524950	1	(4)
5729850	1	(4)
40.714666000000001	1	(9)
40.718604999999997	1	(9)
1000680011	1	(7)
40.68463	1	(9)
10.13	1	(4)
3619800	1	(4)
15330	1	(4)
kerik	1	(6)
meyer	1	(2)
baba	1	(7)
20851	1	(4)
73.990532	1	(4)
251.75	1	(4)
0.116	1	(1)
40.721933	1	(9)
44000	1	(4)
324.83	1	(4)
inadequate;	1	(5)
178650	1	(4)
capon	1	(5)
4.23	1	(4)
553	1	(4)
1022557	1	(4)
2901	1	(5)
adjoining	1	(3)
111.96	1	(6)
10:06:00	1	(3)
24t22:57:55.000	1	(3)
74.000783	1	(4)
2.3	1	(4)
sarah	1	(8)
13868	1	(4)
2123049810	1	(5)
8850	1	(4)
hutchinso	1	(6)
style	1	(7)
merser	1	(6)
flatlands	1	(5)
e015	1	(4)
90493719	1	(3)
e005	1	(4)
74.01058	1	(4)
24t20:35:59.000	1	(3)
309.17	1	(4)
1005283	1	(4)
695158	1	(4)
157.12	1	(6)
m054	1	(6)
90493496	1	(3)
41549888	1	(5)
74247750	1	(4)
509400	1	(4)
hands	1	(5)
jubilee	1	(7)
8x	1	(4)
41405535	1	(5)
must	1	(3)
2263500	1	(4)
40.595548000000001	1	(9)
0998531/0226520	1	(4)
73.990739	1	(4)
katherine	1	(8)
different	1	(5)
1800	1	(4)
1000530006	1	(7)
2129729733	1	(5)
10092	1	(4)
40.801706	1	(4)
0.768	1	(1)
10019700	1	(4)
73.90691	1	(9)
2111	1	(6)
8904	1	(5)
required.	1	(5)
62nd	1	(6)
427950	1	(4)
retail_floor_area	1	(4)
73.982257	1	(9)
2924550	1	(4)
73.986666	1	(4)
7184069048	1	(5)
comments	1	(3)
40.704574	1	(7)
purposes	1	(3)
40.835693999999997	1	(9)
90494198	1	(3)
35.5	1	(4)
0989694/0202501	1	(4)
0.558	1	(1)
232185	1	(4)
dvd	1	(7)
24t17:13:47.000	1	(3)
7187495418	1	(5)
90493994	1	(3)
learning	1	(4)
40.6659	1	(9)
24t17:59:54.000	1	(3)
73.792558	1	(9)
11.75	1	(4)
1001093	1	(7)
1052500	1	(4)
24t18:29:06.000	1	(3)
40.841123	1	(9)
6:40:14	1	(3)
21.25	1	(4)
rafael's	1	(7)
74.009623	1	(7)
40.790516	1	(4)
73.948248000000007	1	(9)
90493899	1	(3)
50064538	1	(5)
rustin	1	(4)
73.991596	1	(9)
0.573	1	(1)
